MonthYear,Station.Number,Binned.Depth,Distance.from.36,Depth,Discrete.Chlorophyll,Chlorophyll.a.a.PHA,Fluorescence,Calculated.Chlorophyll,Discrete.Oxygen,Oxygen.Electrode.Output,Oxygen.Saturation.percent,Calculated.Oxygen,Discrete.SPM,Optical.Backscatter,Calculated.SPM,Measured.Extinction.Coefficient,Calculated.Extinction.Coefficient,Salinity,Temperature,Sigma.t,Nitrite,Nitrate...Nitrite,Ammonium,Phosphate,Silicate
1990-04,27.0,0,26.19,6.842105263157895,18.175,0.7575000000000001,1.447105263157895,15.460526315789474,13.65296052631579,11.845394736842106,10.037828947368421,8.230263157894736,6.422697368421053,4.615131578947368,2.807565789473685,1.0,15.098552631578947,29.197105263157894,15.964736842105262,21.294736842105266,0.44,10.09,2.27,4.54,5.71
1990-04,28.0,0,23.57,8.195652173913043,6.045072463768116,3.8944927536231884,1.7439130434782608,19.07608695652174,16.820742753623186,14.565398550724638,12.310054347826087,10.054710144927537,7.799365942028986,5.544021739130436,3.2886775362318854,1.0333333333333334,15.068840579710143,29.104347826086954,16.12195652173913,21.191086956521737,0.35,6.4,2.91,5.07,2.42
1990-04,29.0,0,20.25,8.0,24.7,0.74,1.7231111111111113,18.64888888888889,16.442777777777778,14.236666666666668,12.030555555555557,9.824444444444445,7.618333333333334,5.412222222222223,3.2061111111111114,1.0,14.975,28.95,16.402,21.011555555555557,0.29,4.8,2.41,5.37,1.41
1990-04,30.0,0,14.75,8.022222222222222,21.3,0.7116666666666666,1.899111111111111,21.439999999999998,18.947499999999998,16.455,13.962499999999999,11.469999999999999,8.9775,6.484999999999999,3.9924999999999997,1.5,15.012666666666668,28.525333333333336,16.529333333333334,20.65711111111111,0.25,4.0,3.14,7.15,1.14
1990-04,31.0,0,10.61,8.0,6.04637037037037,4.092740740740741,2.139111111111111,24.906666666666666,21.993333333333332,19.08,16.166666666666668,13.253333333333334,10.34,7.426666666666669,4.513333333333335,1.5999999999999999,14.944111111111111,28.288222222222224,16.744888888888887,20.426222222222222,0.15,3.12,1.4,8.11,0.71
1990-04,32.0,0,8.15,4.846153846153846,36.14,0.718,2.5646153846153847,30.86923076923077,27.264743589743592,23.660256410256412,20.055769230769233,16.451282051282053,12.846794871794874,9.242307692307694,5.6378205128205146,2.033333333333333,15.045320512820512,28.057307692307692,16.904230769230768,20.216538461538462,0.18,3.88,1.01,8.86,1.14
1990-04,649.0,0,132.94,6.0,4.1878787878787875,2.3757575757575755,0.5636363636363636,2.4909090909090907,2.4670454545454543,2.443181818181818,2.4193181818181815,2.3954545454545455,2.371590909090909,2.3477272727272727,2.3238636363636362,2.3,1.3209090909090908,0.34181818181818185,17.58727272727273,9.123636363636365,0.66,21.68,10.32,2.68,247.26
1990-04,653.0,0,141.42,5.5,3.8196666666666665,2.139333333333333,0.45899999999999996,1.3699999999999999,1.4362499999999998,1.5025,1.5687499999999999,1.6349999999999998,1.70125,1.7674999999999998,1.8337499999999998,1.9,1.039,0.178,17.252000000000002,8.921000000000001,0.59,17.36,12.12,2.57,250.15
1990-04,657.0,0,147.25,5.5,2.05,0.5549999999999999,0.43899999999999995,1.1600000000000001,1.0532000000000001,0.9464000000000001,0.8396000000000001,0.7328000000000001,0.6260000000000001,0.5192000000000001,0.4124000000000001,0.3056000000000001,0.1988000000000001,0.092,17.256,8.908,0.56,17.04,13.57,2.54,251.45
1990-05,2.0,0,127.71,6.5,4.517777777777778,2.535555555555556,0.5533333333333333,1.625,1.871875,2.11875,2.365625,2.6125,2.859375,3.10625,3.3531250000000004,3.6,2.5825,1.5650000000000002,18.561666666666667,9.645833333333334,0.73,33.78,5.69,3.51,238.0
1990-05,3.0,0,125.32,6.5,4.510833333333333,2.5216666666666665,0.5325000000000001,1.5333333333333332,1.8541666666666665,2.175,2.495833333333333,2.8166666666666664,3.1374999999999997,3.458333333333333,3.7791666666666663,4.1,2.924583333333333,1.7491666666666668,18.517500000000002,9.593750000000002,0.67,34.15,5.44,3.64,233.6
1990-05,4.0,0,119.90000000000002,6.5,1.4,0.27,0.4775,1.3416666666666668,1.8364583333333333,2.33125,2.826041666666667,3.3208333333333333,3.815625,4.310416666666667,4.805208333333333,5.3,4.242916666666667,3.1858333333333335,18.3,0.9766666666666666,0.54,35.3,4.81,3.95,219.2
1990-05,5.0,0,115.62999999999998,6.0,4.1463636363636365,2.292727272727273,0.4390909090909091,1.2,1.5499999999999998,1.9,2.25,2.5999999999999996,2.95,3.3,3.6499999999999995,4.0,4.461818181818181,4.923636363636363,18.245454545454546,2.3136363636363635,0.54,36.49,4.98,4.14,208.2
1990-05,6.0,0,110.9,5.5,3.8233333333333333,2.1466666666666665,0.47000000000000003,1.3199999999999998,1.7799999999999998,2.2399999999999998,2.7,3.16,3.62,4.08,4.54,5.0,6.2515,7.503,18.108,4.3,0.57,38.23,5.75,4.44,194.1
1990-05,7.0,0,104.98,7.0,1.4,0.28,0.5376923076923077,1.5769230769230769,2.5048076923076925,3.4326923076923075,4.360576923076923,5.288461538461538,6.216346153846153,7.144230769230769,8.072115384615385,9.0,9.999230769230769,10.998461538461537,17.624615384615385,7.053846153846154,0.65,39.78,7.8,4.9,175.0
1990-05,8.0,0,99.77,7.5,5.17047619047619,2.8409523809523813,0.5114285714285715,1.457142857142857,1.9,2.3428571428571425,2.7857142857142856,3.2285714285714286,3.6714285714285717,4.114285714285714,4.557142857142857,5.0,9.447857142857142,13.895714285714286,17.302857142857142,9.325000000000001,0.71,39.84,7.17,4.93,166.4
1990-05,9.0,0,96.79,10.5,0.9,0.31,0.44749999999999995,1.2100000000000002,1.4462500000000003,1.6825,1.9187500000000002,2.1550000000000002,2.3912500000000003,2.6275000000000004,2.86375,3.1,9.81775,16.5355,17.3665,11.322,0.72,39.26,7.6,4.8,151.9
1990-05,9.0,1,96.79,22.0,14.826666666666668,7.653333333333334,0.48,1.3666666666666665,2.9256666666666664,4.484666666666667,6.043666666666666,7.602666666666666,9.161666666666667,10.720666666666666,12.279666666666667,13.838666666666667,15.397666666666666,16.956666666666667,17.403333333333332,11.633333333333333,11.633333333333333,11.633333333333333,11.633333333333333,11.633333333333333,11.633333333333333
1990-05,10.0,0,93.6,9.5,6.492037037037036,3.4840740740740737,0.47611111111111115,1.3333333333333333,1.6166666666666667,1.9,2.183333333333333,2.466666666666667,2.75,3.033333333333333,3.3166666666666664,3.6,11.43138888888889,19.262777777777778,17.40777777777778,13.391666666666667,0.78,38.24,7.29,4.71,138.2
1990-05,11.0,0,89.77,9.0,0.9,0.39,0.4447058823529412,1.2058823529411764,1.3551470588235293,1.5044117647058823,1.6536764705882352,1.802941176470588,1.9522058823529411,2.101470588235294,2.2507352941176473,2.4,11.975588235294119,21.551176470588235,17.11764705882353,15.199411764705882,0.8,36.49,7.21,4.6,126.1
1990-05,13.0,0,78.54,5.0,1.0,0.59,0.4277777777777778,1.1444444444444446,1.176388888888889,1.2083333333333335,1.2402777777777778,1.2722222222222221,1.3041666666666667,1.336111111111111,1.3680555555555556,1.4,12.995000000000001,24.59,16.313333333333333,17.69222222222222,0.82,33.54,6.54,4.34,105.7
1990-05,15.0,0,69.99,10.5,1.5,0.41,0.47050000000000003,1.295,1.445625,1.59625,1.746875,1.8975,2.0481249999999998,2.19875,2.349375,2.5,15.821250000000001,29.142500000000002,15.549000000000001,21.347,0.78,25.51,6.22,3.6,63.5
1990-05,15.0,1,69.99,21.5,14.504999999999999,7.51,0.515,1.5,4.3615,7.223000000000001,10.084500000000002,12.946000000000002,15.807500000000001,18.669000000000004,21.530500000000004,24.392000000000003,27.253500000000003,30.115000000000002,15.3,22.145,22.145,22.145,22.145,22.145,22.145
1990-05,18.0,0,54.95,10.5,7.183666666666667,3.8673333333333337,0.551,1.6150000000000002,1.563125,1.5112500000000002,1.459375,1.4075000000000002,1.355625,1.30375,1.251875,1.2,16.393,31.586000000000002,14.594,23.427500000000002,0.66,17.6,6.01,2.7,29.3
1990-05,18.0,1,54.95,25.0,16.855555555555554,8.711111111111112,0.5666666666666668,1.6777777777777778,4.693555555555555,7.709333333333333,10.72511111111111,13.740888888888888,16.756666666666668,19.772444444444442,22.78822222222222,25.804,28.819777777777777,31.835555555555555,14.426666666666668,23.654444444444444,23.654444444444444,23.654444444444444,23.654444444444444,23.654444444444444,23.654444444444444
1990-05,21.0,0,46.63,8.5,3.1,0.62,0.529375,3.1,2.875,2.65,2.425,2.2,1.975,1.75,1.5250000000000001,1.3,16.0415625,30.783125000000002,16.271875,22.446875,0.95,19.16,9.28,4.46,32.98
1990-05,22.0,0,43.92,9.0,6.1737254901960785,3.347450980392157,0.5211764705882352,3.1,2.85,2.6,2.35,2.1,1.85,1.6,1.35,1.1,16.007352941176467,30.914705882352937,15.797058823529412,22.652352941176474,0.52,19.55,7.94,3.71,33.51
1990-05,23.0,0,39.66,8.0,5.536666666666667,3.0733333333333333,0.61,3.1,2.975,2.85,2.725,2.6,2.475,2.35,2.225,2.1,16.416666666666668,30.733333333333334,16.511333333333333,22.352666666666664,1.1,19.16,9.25,5.1,30.49
1990-05,24.0,0,37.09,5.5,3.6,0.72,0.575,3.1,2.95,2.8,2.65,2.5,2.35,2.2,2.05,1.9,16.3825,30.865,16.528,22.451,1.0,19.13,8.56,4.54,29.03
1990-05,25.0,0,32.84,4.5,3.2191666666666663,1.938333333333333,0.6575,3.1,3.0375,2.975,2.9125,2.85,2.7875,2.725,2.6625,2.6,16.625,30.65,17.08,22.16125,1.06,18.66,8.21,5.19,29.7
1990-05,26.0,0,28.76,5.5,3.8890000000000002,2.278,0.667,3.1,2.975,2.85,2.725,2.6,2.475,2.35,2.225,2.1,16.313499999999998,30.526999999999997,17.465,21.977,1.06,18.77,7.4,5.63,28.67
1990-05,27.0,0,26.19,7.5,3.4,0.6,0.6607142857142857,3.1,2.975,2.85,2.725,2.6,2.475,2.35,2.225,2.1,16.30857142857143,30.517142857142858,17.485,21.965714285714284,1.12,19.19,7.95,6.09,30.76
1990-05,28.0,0,23.57,8.0,5.550222222222223,3.1004444444444443,0.6506666666666666,3.1,2.9875000000000003,2.875,2.7625,2.6500000000000004,2.5375,2.4250000000000003,2.3125,2.2,16.27466666666667,30.349333333333334,17.528000000000002,21.827333333333335,1.34,21.43,8.96,7.21,37.12
1990-05,29.0,0,20.25,8.0,5.553777777777778,3.107555555555556,0.6613333333333333,3.1,3.3625000000000003,3.625,3.8875,4.15,4.4125,4.675000000000001,4.9375,5.2,17.703666666666667,30.207333333333334,17.354666666666667,21.759999999999998,1.37,24.17,8.1,8.08,43.62
1990-05,30.0,0,14.75,8.0,2.3,0.49,0.6433333333333333,3.1,2.9125,2.725,2.5375,2.35,2.1625,1.975,1.7875,1.6,15.796,29.992,17.294666666666668,21.60666666666667,1.5,29.31,8.11,9.67,53.1
1990-05,649.0,0,132.94,6.0,4.184545454545455,2.369090909090909,0.5536363636363636,1.6090909090909091,1.8579545454545454,2.106818181818182,2.355681818181818,2.6045454545454545,2.853409090909091,3.1022727272727275,3.351136363636364,3.6,1.9300000000000002,0.26,18.532727272727275,9.791363636363638,1.05,31.59,8.94,3.19,267.6
1990-05,653.0,0,141.42,5.0,3.4759259259259263,1.9518518518518522,0.4277777777777778,1.1333333333333335,1.2666666666666668,1.4000000000000001,1.5333333333333337,1.666666666666667,1.8000000000000003,1.9333333333333336,2.066666666666667,2.2,1.155,0.11,18.6,9.850000000000001,1.1,31.12,14.09,3.18,284.5
1990-05,657.0,0,147.25,4.0,1.1,0.33,0.43,1.1285714285714286,1.2875,1.4464285714285714,1.6053571428571427,1.7642857142857142,1.9232142857142858,2.0821428571428573,2.2410714285714284,2.4,1.255,0.11,18.37714285714286,9.70857142857143,1.04,30.65,14.9,3.24,277.2
1990-06,3.0,0,125.32,6.0,2.4,0.44,0.5872727272727273,1.9909090909090907,2.3545454545454545,2.7181818181818183,3.081818181818182,3.4454545454545453,3.8090909090909095,4.172727272727273,4.536363636363637,4.9,3.4363636363636365,1.9727272727272727,21.38909090909091,21.38909090909091,21.38909090909091,21.38909090909091,21.38909090909091,21.38909090909091,21.38909090909091
1990-06,5.0,0,115.63,6.5,4.494722222222222,2.4894444444444446,0.48416666666666663,0.8666666666666667,1.2458333333333333,1.625,2.0041666666666664,2.3833333333333333,2.7625,3.1416666666666666,3.5208333333333335,3.9,3.7333333333333334,3.5666666666666664,21.169999999999998,0.6658333333333334,0.6658333333333334,0.6658333333333334,0.6658333333333334,0.6658333333333334,0.6658333333333334
1990-06,6.0,0,110.9,4.5,0.1,0.28312499999999996,0.46625,0.6749999999999999,1.303125,1.93125,2.559375,3.1875,3.815625,4.4437500000000005,5.071875,5.7,6.0493749999999995,6.39875,20.845,2.88,2.88,2.88,2.88,2.88,2.88
1990-06,7.0,0,104.98,8.0,5.486000000000001,2.9720000000000004,0.458,0.5866666666666667,0.9508333333333333,1.315,1.6791666666666665,2.043333333333333,2.4074999999999998,2.7716666666666665,3.1358333333333333,3.5,6.500666666666667,9.501333333333333,20.5,5.302666666666666,5.302666666666666,5.302666666666666,5.302666666666666,5.302666666666666,5.302666666666666
1990-06,8.0,0,99.77,7.5,0.2,0.07,0.45285714285714285,0.5285714285714286,1.1625,1.7964285714285713,2.430357142857143,3.064285714285714,3.6982142857142852,4.332142857142857,4.9660714285714285,5.6,8.883571428571429,12.167142857142858,20.099285714285713,7.408571428571428,7.408571428571428,7.408571428571428,7.408571428571428,7.408571428571428,7.408571428571428
1990-06,9.0,0,96.79,10.5,0.3,0.07,0.434,0.335,1.055625,1.7762499999999999,2.4968749999999997,3.2175,3.938125,4.6587499999999995,5.379375,6.1,10.369,14.638,19.8435,9.338,9.338,9.338,9.338,9.338,9.338
1990-06,9.0,1,96.79,23.0,0.2,0.04,0.40599999999999997,0.1,1.6262,3.1524,4.678599999999999,6.2048,7.731,9.2572,10.7834,12.3096,13.835799999999999,15.362,19.86,9.879999999999999,9.879999999999999,9.879999999999999,9.879999999999999,9.879999999999999,9.879999999999999
1990-06,10.0,0,93.6,10.0,0.15000000000000002,0.06,0.42315789473684207,0.21052631578947367,0.6842105263157895,1.1578947368421053,1.631578947368421,2.105263157894737,2.578947368421053,3.052631578947368,3.526315789473684,4.0,10.659736842105263,17.319473684210525,19.92736842105263,11.35,11.35,11.35,11.35,11.35,11.35
1990-06,11.0,0,89.77,6.5,0.25,0.1,0.445,0.43333333333333335,0.8166666666666667,1.2,1.5833333333333333,1.9666666666666666,2.3499999999999996,2.7333333333333334,3.1166666666666663,3.5,12.282916666666667,21.065833333333334,19.851666666666667,14.205,14.205,14.205,14.205,14.205,14.205
1990-06,13.0,0,78.54,5.0,1.2,0.16999999999999998,0.4811111111111111,0.8666666666666667,1.2458333333333333,1.625,2.0041666666666664,2.3833333333333333,2.7625,3.1416666666666666,3.5208333333333335,3.9,15.078333333333335,26.256666666666668,18.54888888888889,18.461111111111112,18.461111111111112,18.461111111111112,18.461111111111112,18.461111111111112,18.461111111111112
1990-06,15.0,0,69.99,10.5,7.126333333333333,3.7526666666666664,0.379,0.1,0.275,0.44999999999999996,0.6249999999999999,0.7999999999999999,0.975,1.15,1.325,1.5,14.711250000000001,27.922500000000003,17.822,19.9025,19.9025,19.9025,19.9025,19.9025,19.9025
1990-06,15.0,1,69.99,22.0,1.1,0.15,0.4000000000000001,0.10000000000000002,2.9576666666666664,5.815333333333332,8.672999999999998,11.530666666666665,14.388333333333332,17.246,20.103666666666665,22.961333333333332,25.819,28.676666666666666,17.533333333333335,20.543333333333333,20.543333333333333,20.543333333333333,20.543333333333333,20.543333333333333,20.543333333333333
1990-06,21.0,0,46.63,8.5,1.75,0.32999999999999996,0.51625,1.825,1.8343749999999999,1.84375,1.853125,1.8624999999999998,1.871875,1.8812499999999999,1.890625,1.9,16.5328125,31.165625,17.169375,22.536875,22.536875,22.536875,22.536875,22.536875,22.536875
1990-06,22.0,0,43.92,9.5,6.499444444444444,3.4988888888888887,0.49833333333333335,1.7833333333333334,1.7979166666666668,1.8125,1.8270833333333334,1.8416666666666668,1.85625,1.8708333333333333,1.8854166666666665,1.9,16.558333333333334,31.216666666666665,16.88611111111111,22.637777777777778,22.637777777777778,22.637777777777778,22.637777777777778,22.637777777777778,22.637777777777778
1990-06,23.0,0,39.66,9.0,6.156470588235294,3.312941176470588,0.46941176470588236,1.7647058823529411,1.8191176470588235,1.8735294117647059,1.9279411764705883,1.9823529411764707,2.0367647058823533,2.0911764705882354,2.1455882352941176,2.2,16.630882352941175,31.06176470588235,17.434117647058823,22.394705882352945,22.394705882352945,22.394705882352945,22.394705882352945,22.394705882352945,22.394705882352945
1990-06,24.0,0,37.09,5.5,1.8,0.21000000000000002,0.516,1.83,1.91375,1.9975,2.08125,2.165,2.2487500000000002,2.3325,2.41625,2.5,16.729,30.958,18.076,22.162,22.162,22.162,22.162,22.162,22.162
1990-06,25.0,0,32.84,5.0,3.5266666666666664,2.0533333333333332,0.58,1.8999999999999997,2.2375,2.5749999999999997,2.9124999999999996,3.25,3.5874999999999995,3.925,4.2625,4.6,17.723333333333336,30.846666666666668,18.645555555555557,21.938888888888886,21.938888888888886,21.938888888888886,21.938888888888886,21.938888888888886,21.938888888888886
1990-06,26.0,0,28.76,5.5,3.870333333333333,2.2406666666666664,0.611,1.97,2.53625,3.1025,3.66875,4.235,4.8012500000000005,5.3675,5.93375,6.5,18.694,30.887999999999998,18.919999999999998,21.903,21.903,21.903,21.903,21.903,21.903
1990-06,27.0,0,26.19,7.0,1.9500000000000002,0.24,0.6476923076923077,2.0307692307692307,2.401923076923077,2.773076923076923,3.144230769230769,3.5153846153846153,3.8865384615384615,4.257692307692308,4.628846153846154,5.0,17.883846153846154,30.767692307692307,19.53846153846154,21.65692307692308,21.65692307692308,21.65692307692308,21.65692307692308,21.65692307692308,21.65692307692308
1990-06,28.0,0,23.569999999999997,6.0,4.218787878787879,2.4375757575757575,0.6563636363636364,2.0272727272727273,2.2238636363636366,2.4204545454545454,2.6170454545454547,2.8136363636363635,3.0102272727272728,3.206818181818182,3.403409090909091,3.6,17.137272727272727,30.674545454545456,19.75,21.533636363636365,21.533636363636365,21.533636363636365,21.533636363636365,21.533636363636365,21.533636363636365
1990-06,29.0,0,20.25,8.0,5.541333333333333,3.0826666666666664,0.624,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,17.389333333333333,30.778666666666666,19.53066666666667,21.66466666666667,21.66466666666667,21.66466666666667,21.66466666666667,21.66466666666667,21.66466666666667
1990-06,30.0,0,14.75,8.5,2.2,0.32999999999999996,0.679375,2.075,2.240625,2.40625,2.571875,2.7375,2.903125,3.06875,3.234375,3.4,17.0415625,30.683125,19.951875,21.487499999999997,21.487499999999997,21.487499999999997,21.487499999999997,21.487499999999997,21.487499999999997
1990-06,657.0,0,147.25,5.5,3.8473333333333333,2.1946666666666665,0.542,1.51,1.60875,1.7075,1.80625,1.9049999999999998,2.00375,2.1025,2.20125,2.3,1.2055,0.11100000000000002,21.684,21.684,21.684,21.684,21.684,21.684,21.684
1990-07,2.0,0,127.71,5.5,1.75,0.42,0.501,2.2800000000000002,2.3200000000000003,2.3600000000000003,2.4000000000000004,2.4400000000000004,2.48,2.52,2.56,2.6,3.0410000000000004,3.482,21.367,0.558,1.36,33.32,0.68,4.12,221.17
1990-07,3.0,0,125.32,7.0,4.824358974358974,2.648717948717949,0.47307692307692306,1.9384615384615385,2.0336538461538463,2.128846153846154,2.224038461538462,2.3192307692307694,2.414423076923077,2.509615384615385,2.6048076923076926,2.7,3.538076923076923,4.376153846153846,21.27615384615385,1.2523076923076923,1.75,35.67,0.37,4.38,217.32
1990-07,4.0,0,119.90000000000002,6.5,0.8,0.27,0.41333333333333333,1.2833333333333334,1.4729166666666667,1.6625,1.8520833333333333,2.0416666666666665,2.23125,2.4208333333333334,2.6104166666666666,2.8,4.47375,6.1475,20.616666666666667,2.7425,2.39,39.98,0.25,4.78,210.2
1990-07,5.0,0,115.63,6.5,4.471666666666667,2.4433333333333334,0.415,1.2833333333333334,1.3854166666666667,1.4875,1.5895833333333336,1.6916666666666669,1.7937500000000002,1.8958333333333335,1.9979166666666668,2.1,4.8100000000000005,7.52,20.768333333333334,3.7449999999999997,2.66,42.61,0.27,5.03,203.01
1990-07,6.0,0,110.9,5.5,1.25,0.41000000000000003,0.45200000000000007,1.7,1.925,2.15,2.375,2.6,2.825,3.05,3.275,3.5,7.0565,10.613,20.593,6.119999999999999,3.32,46.01,0.38,5.43,190.33
1990-07,7.0,0,104.98,7.5,5.1345238095238095,2.769047619047619,0.4035714285714286,1.1142857142857143,1.275,1.4357142857142857,1.5964285714285715,1.7571428571428571,1.9178571428571427,2.0785714285714283,2.2392857142857143,2.4,8.968571428571428,15.537142857142857,20.326428571428572,9.907142857142857,3.57,47.13,1.13,5.68,165.45
